"Auto_Italienische_Reise.11f7b.0" "Drama_Die_Mitschuldigen.11hb1.0" "Drama_Egmont.11g9w.0" "Drama_Faust_Der_Trag_die_zweiter_Teil.11d11.0" "Drama_Faust_in_urspr_nglicher_Gestalt_.11f7n.0" "Drama_G_tter_Helden_und_Wieland.11h60.0" "Drama_G_tz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0" "Drama_Iphigenie_auf_Tauris.11f78.0" "Drama_Prometheus.11gx9.0" "Drama_Satyros_oder_der_verg_tterte_Waldteufel.11gn9.0" "Lyrik_Elegien_1.11df4.0" "Lyrik_Elegien_2_Alexis_und_Dora.11g90.0" "Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenm_dchen.11g73.0" "Lyrik_Elegien_2_Euphrosyne.11ft0.0" "Lyrik_Gott_Gem_t_und_Welt.11hks.0" "Lyrik_Zahme_Xenien_4.11d4r.0" "Roman_Die_Leiden_des_jungen_Werther.11cvr.0" "Roman_Die_Wahlverwandtschaften.11hnp.0" "Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0"
"darein" 0.00155269859014968 0 0 0.00208920923430482 0 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0.00253523983368827 0.00378577557922366 0.00308457916058319
"darfst" 0 0 0.0116108057899218 0.00417841846860963 0 0 0.0105574324324324 0.00659543595831684 0 0 0 0 0 0.0741289844329133 0 0 0.00253523983368827 0.00252385038614911 0.000514096526763865
"dauern" 0.00232904788522452 0 0 0.00417841846860963 0 0 0.00351914414414414 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00205638610705546
"denkst" 0 0 0.0154810743865624 0.00208920923430482 0 0 0 0 0 0 0.0224618149146451 0 0 0.0741289844329133 0 0 0.00253523983368827 0.00252385038614911 0.00205638610705546
"dieselbe" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00205638610705546
"dumm" 0.00077634929507484 0.0665158972994546 0.00387026859664061 0.00626762770291445 0.0080147471347279 0 0.00351914414414414 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00126192519307455 0
"düster" 0.00232904788522452 0 0 0.00835683693721926 0 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0.0101409593347531 0 0.00102819305352773
"ebensowenig" 0.0038817464753742 0 0 0 0 0.0271739130434783 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00252385038614911 0.00205638610705546
"ehrlich" 0.00077634929507484 0 0.0116108057899218 0 0 0 0.00703828828828829 0 0 0 0 0 0 0 0 0.0943841434638981 0.0076057195010648 0.00126192519307455 0.00102819305352773
"eilftes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00514096526763865
"einsehen" 0.00232904788522452 0 0.00387026859664061 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00308457916058319
"entschiedenen" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00504770077229822 0.00102819305352773
"entschuldigung" 0.00155269859014968 0 0 0.00208920923430482 0 0 0.00703828828828829 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.00630962596537277 0.00102819305352773
"erfüllen" 0.00465809577044904 0 0.00387026859664061 0 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0 0.00308457916058319
"erhob" 0.00232904788522452 0 0 0 0 0 0 0.00659543595831684 0 0 0 0 0 0.0741289844329133 0 0 0.0101409593347531 0.00252385038614911 0.0015422895802916
"erinnerungen" 0.00155269859014968 0 0 0.00417841846860963 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00378577557922366 0.00205638610705546
"erzähle" 0.00232904788522452 0 0.00387026859664061 0.00417841846860963 0 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0.00507047966737653 0 0.00257048263381933
"erzeigen" 0.00077634929507484 0 0.00387026859664061 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00411277221411092
"fähigkeit" 0.00077634929507484 0 0 0 0 0.0271739130434783 0 0 0 0 0 0 0 0 0 0 0 0 0.00616915832116638
"feigen" 0.00621079436059872 0.0133031794598909 0.00387026859664061 0.00208920923430482 0 0 0.00351914414414414 0 0 0 0 0.0677506775067751 0 0 0 0 0.00253523983368827 0 0
"finster" 0.00232904788522452 0 0 0.00208920923430482 0 0 0.0105574324324324 0 0 0 0 0 0 0 0.148148148148148 0 0.0076057195010648 0.00126192519307455 0.00102819305352773
"fische" 0.00543444506552388 0 0 0.0104460461715241 0 0 0 0 0 0 0 0 0 0 0 0.047192071731949 0 0 0.000514096526763865
"fortzusetzen" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00462686874087479
"freundlichkeit" 0.00077634929507484 0 0 0 0 0 0.00351914414414414 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.00359867568734706
"frühsten" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00257048263381933
"fügte" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00757155115844733 0.00205638610705546
"gebäuden" 0.00853984224582324 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0
"gebildete" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00126192519307455 0.00257048263381933
"gedenke" 0.0038817464753742 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00308457916058319
"gefäß" 0.00310539718029936 0 0 0 0 0 0 0 0.0456204379562044 0 0 0.0677506775067751 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00257048263381933
"geglaubt" 0.00310539718029936 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00462686874087479
"gelegenheiten" 0.00232904788522452 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00359867568734706
"geleistet" 0.00465809577044904 0 0 0.00626762770291445 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.000514096526763865
"gelübde" 0.00155269859014968 0 0 0 0 0 0.0211148648648649 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00257048263381933
"genusses" 0.00853984224582324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.000514096526763865
"gerätschaften" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00308457916058319
"geriet" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00308457916058319
"geringe" 0.00310539718029936 0 0 0.00417841846860963 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0.047192071731949 0 0 0.00308457916058319
"geschenke" 0.00077634929507484 0.0133031794598909 0 0 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0 0.00462686874087479
"geschickte" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00308457916058319
"geschmückt" 0.00310539718029936 0 0 0.00417841846860963 0 0 0.00351914414414414 0 0 0 0 0.0677506775067751 0 0 0 0 0 0.00252385038614911 0.00205638610705546
"gesprächen" 0.00232904788522452 0 0.00387026859664061 0 0 0 0 0.0197863078749505 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00308457916058319
"gestorben" 0.00077634929507484 0 0 0 0.0080147471347279 0.0815217391304348 0 0 0 0 0 0 0 0 0 0 0.0101409593347531 0.00126192519307455 0.00205638610705546
"gewählt" 0 0 0.00774053719328121 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00308457916058319
"gewicht" 0.00232904788522452 0 0 0.0146244646401337 0 0 0 0 0 0 0 0.0677506775067751 0 0 0 0.047192071731949 0 0 0.00102819305352773
"glücklichsten" 0.00077634929507484 0 0 0 0 0 0.00351914414414414 0.00659543595831684 0 0 0 0 0 0 0 0 0.0101409593347531 0.00252385038614911 0.00257048263381933
"grimmig" 0 0.0133031794598909 0.00387026859664061 0.0146244646401337 0 0 0 0.0263817438332674 0 0 0 0 0 0 0 0 0 0 0.000514096526763865
"größeres" 0.00077634929507484 0 0.00387026859664061 0 0 0 0 0 0 0 0.0449236298292902 0 0 0.0741289844329133 0 0 0.00253523983368827 0.00630962596537277 0.0015422895802916
"hart" 0.00155269859014968 0 0.0116108057899218 0.00417841846860963 0.0080147471347279 0 0 0.00659543595831684 0 0 0.0224618149146451 0 0 0 0 0 0.00507047966737653 0 0.00102819305352773
"hättet" 0.00077634929507484 0 0.00387026859664061 0.00208920923430482 0.0080147471347279 0.0271739130434783 0.0281531531531532 0 0 0 0 0 0 0 0 0 0.00253523983368827 0 0
"hegen" 0.00077634929507484 0 0.00387026859664061 0.00417841846860963 0 0 0 0 0 0 0 0 0 0.0741289844329133 0.148148148148148 0 0 0.00252385038614911 0.00308457916058319
"heimlichen" 0 0 0.00387026859664061 0 0 0 0.0140765765765766 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00252385038614911 0.00257048263381933
"herkunft" 0.00232904788522452 0 0 0 0 0 0 0.0197863078749505 0 0 0 0 0 0 0 0 0 0 0.00411277221411092
"höflich" 0.00077634929507484 0.0133031794598909 0.00387026859664061 0.00417841846860963 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00359867568734706
"höhen" 0.00465809577044904 0 0 0.00626762770291445 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00102819305352773
"holden" 0 0 0 0.0188028831087433 0 0 0 0.0131908719166337 0 0 0 0 0 0 0 0.047192071731949 0 0.00126192519307455 0.000514096526763865
"hüten" 0.0038817464753742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00257048263381933
"ihrige" 0.00155269859014968 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00252385038614911 0.00359867568734706
"innen" 0.0038817464753742 0 0 0.00626762770291445 0 0 0.00351914414414414 0 0 0 0 0.0677506775067751 0 0 0 0 0 0.00378577557922366 0.000514096526763865
"inneres" 0.00155269859014968 0 0 0 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00757155115844733 0.0015422895802916
"joseph" 0.0108688901310478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"just" 0 0.0266063589197818 0.00387026859664061 0.00417841846860963 0.0160294942694558 0.0271739130434783 0.0105574324324324 0 0 0 0 0 0 0 0 0 0.0076057195010648 0 0
"kalkfelsen" 0.0108688901310478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kampf" 0.00310539718029936 0 0 0.00417841846860963 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00205638610705546
"kerker" 0.00155269859014968 0 0.019351342983203 0 0.0400737356736395 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0 0.000514096526763865
"kühnen" 0 0 0.00387026859664061 0.00835683693721926 0 0 0.00351914414414414 0.0131908719166337 0 0.0320307495195388 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.0015422895802916
"lacht" 0.00155269859014968 0.0133031794598909 0 0.00417841846860963 0.0080147471347279 0 0.0105574324324324 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.0015422895802916
"lebten" 0.00310539718029936 0.0133031794598909 0.00774053719328121 0.00208920923430482 0 0.0271739130434783 0.00351914414414414 0 0 0 0.0224618149146451 0 0 0 0 0 0 0 0.0015422895802916
"leidenschaftlich" 0.00310539718029936 0 0 0.00417841846860963 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00205638610705546
"lenken" 0.00232904788522452 0 0.00387026859664061 0 0 0.0271739130434783 0.00351914414414414 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00257048263381933
"lese" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0152114390021296 0.00252385038614911 0.0015422895802916
"liebenswürdige" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00359867568734706
"liedchen" 0.00077634929507484 0 0 0 0.0160294942694558 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0 0 0.00514096526763865
"lobe" 0.00077634929507484 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00462686874087479
"löst" 0.00155269859014968 0 0 0.00835683693721926 0 0 0.00351914414414414 0.0197863078749505 0.0456204379562044 0 0 0 0 0 0 0 0 0.00126192519307455 0.00102819305352773
"meinige" 0 0 0 0 0 0 0.00703828828828829 0 0 0 0 0 0 0 0 0 0.0101409593347531 0.00630962596537277 0.0015422895802916
"meinte" 0.0038817464753742 0 0 0 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00411277221411092
"merkwürdige" 0.0077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00205638610705546
"milde" 0.00465809577044904 0 0 0.00835683693721926 0 0 0 0.0197863078749505 0 0 0 0 0 0 0 0 0 0.00126192519307455 0
"mittlern" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.000514096526763865
"möglichkeit" 0.00077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00462686874087479
"munterer" 0.0038817464753742 0 0 0.00208920923430482 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.0015422895802916
"nachbarn" 0.00232904788522452 0 0.00774053719328121 0 0.0080147471347279 0 0.0105574324324324 0 0 0 0 0 0 0 0 0 0 0 0.00257048263381933
"nächtlichen" 0 0 0 0 0 0 0 0.00659543595831684 0 0 0 0.0677506775067751 0 0.0741289844329133 0 0 0.00253523983368827 0.00378577557922366 0.00359867568734706
"näherte" 0.0038817464753742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.00257048263381933
"nähren" 0.00155269859014968 0 0 0 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00462686874087479
"organ" 0.0038817464753742 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00411277221411092
"pferden" 0.00310539718029936 0 0.00387026859664061 0 0.0080147471347279 0 0.00703828828828829 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.0015422895802916
"privilegien" 0.00077634929507484 0 0.0503134917563279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"proben" 0 0 0 0 0 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0 0 0.00668325484793025
"provinzen" 0 0 0.0541837603529685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"prüfung" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00630962596537277 0.00308457916058319
"rande" 0.0038817464753742 0 0.00774053719328121 0.00417841846860963 0 0.0271739130434783 0 0 0 0 0 0 0 0.0741289844329133 0 0 0 0.00126192519307455 0.00102819305352773
"rasend" 0 0.0133031794598909 0.00387026859664061 0 0 0 0.0105574324324324 0 0 0 0 0 0 0 0 0 0.0152114390021296 0 0.0015422895802916
"raubt" 0 0.0133031794598909 0.00387026859664061 0.0104460461715241 0 0 0 0 0.0456204379562044 0.0320307495195388 0.0449236298292902 0.0677506775067751 0 0 0 0 0.00253523983368827 0 0.000514096526763865
"reue" 0.00077634929507484 0.0266063589197818 0.00387026859664061 0.00208920923430482 0 0 0 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00257048263381933
"richtet" 0.00077634929507484 0 0 0.00626762770291445 0 0 0.0105574324324324 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00257048263381933
"schauspiele" 0.00155269859014968 0 0.00387026859664061 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0 0.00514096526763865
"scherzend" 0.00310539718029936 0 0.00387026859664061 0 0 0 0 0.00659543595831684 0 0 0.0449236298292902 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.0015422895802916
"scherzte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00514096526763865
"schicksals" 0.00232904788522452 0 0.00774053719328121 0.00208920923430482 0 0 0 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00257048263381933
"schildern" 0.00232904788522452 0 0 0.00208920923430482 0 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0 0.00630962596537277 0.00205638610705546
"schilt" 0.00232904788522452 0.0133031794598909 0 0.00835683693721926 0 0.0271739130434783 0.00351914414414414 0.0197863078749505 0 0 0 0 0 0 0 0 0 0 0.000514096526763865
"schlafe" 0.00232904788522452 0.0133031794598909 0.00774053719328121 0 0.0080147471347279 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00126192519307455 0.0015422895802916
"schneider" 0.00077634929507484 0 0.0154810743865624 0.00208920923430482 0.0240442414041837 0 0.00703828828828829 0 0 0 0 0 0 0 0 0 0 0 0.0015422895802916
"schonung" 0 0 0.00387026859664061 0.00417841846860963 0 0 0 0 0 0.0320307495195388 0 0 0 0 0 0 0.00253523983368827 0.00630962596537277 0.00205638610705546
"schuldner" 0.00077634929507484 0 0.00387026859664061 0 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00126192519307455 0.00462686874087479
"schutz" 0.00077634929507484 0 0.00387026859664061 0.00835683693721926 0 0 0.00351914414414414 0.0131908719166337 0.0456204379562044 0 0 0 0 0 0 0 0.00253523983368827 0 0.0015422895802916
"segel" 0.00543444506552388 0 0 0.00626762770291445 0 0 0 0.0131908719166337 0 0 0 0.13550135501355 0 0 0 0 0 0 0
"seufzer" 0 0 0 0 0.0080147471347279 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.0076057195010648 0.00252385038614911 0.00359867568734706
"sonnenuntergang" 0.0100925408359729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0
"speise" 0.00155269859014968 0 0 0.00208920923430482 0 0 0 0.0131908719166337 0 0 0 0 0 0 0 0 0.00253523983368827 0.00630962596537277 0.0015422895802916
"spuren" 0.00310539718029936 0 0 0.00417841846860963 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00308457916058319
"stahl" 0.00077634929507484 0.0399095383796727 0 0.0104460461715241 0 0 0 0.00659543595831684 0 0 0.0224618149146451 0 0 0 0.148148148148148 0 0 0 0.00102819305352773
"statue" 0.00931619154089808 0 0 0 0 0.0271739130434783 0 0 0 0 0 0 0 0 0 0 0 0 0.000514096526763865
"stecken" 0.0038817464753742 0.0133031794598909 0 0 0 0 0.00703828828828829 0 0 0 0 0 0 0 0 0.047192071731949 0.00253523983368827 0.00126192519307455 0.0015422895802916
"steckt" 0.00155269859014968 0.0266063589197818 0.00387026859664061 0.00835683693721926 0.0080147471347279 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.000514096526763865
"stillschweigend" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.011357326737671 0.00205638610705546
"stocken" 0.00310539718029936 0 0.00387026859664061 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.00205638610705546
"stoff" 0.00465809577044904 0 0 0 0 0.0271739130434783 0 0 0 0 0.0449236298292902 0 0 0 0 0 0 0.00126192519307455 0.00205638610705546
"streiten" 0.00077634929507484 0 0.00387026859664061 0.00835683693721926 0 0 0 0 0 0 0 0 0 0 0.296296296296296 0 0 0.00378577557922366 0.0015422895802916
"sünde" 0 0 0 0.00208920923430482 0.0080147471347279 0 0 0 0 0 0 0 0 0 0 0 0.0152114390021296 0 0.00308457916058319
"tanze" 0 0 0 0.00417841846860963 0 0 0 0 0.0456204379562044 0 0 0 0 0 0 0 0.0076057195010648 0.00378577557922366 0.00257048263381933
"tät" 0.00077634929507484 0.0133031794598909 0.00387026859664061 0.00208920923430482 0.0561032299430953 0 0.00703828828828829 0 0 0.0320307495195388 0 0 0 0 0 0 0 0 0
"teiche" 0.00077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0138811771238201 0.00102819305352773
"teilnehmung" 0 0 0.00774053719328121 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0152114390021296 0.00126192519307455 0.00257048263381933
"teilt" 0.00155269859014968 0.0133031794598909 0.00387026859664061 0.00626762770291445 0 0 0.00351914414414414 0 0 0 0.0449236298292902 0 0 0 0 0 0 0.00252385038614911 0.00102819305352773
"titel" 0.0038817464753742 0 0 0.00208920923430482 0.0080147471347279 0 0.0105574324324324 0 0 0 0 0 0 0 0 0 0.00253523983368827 0 0.0015422895802916
"treffen" 0.00621079436059872 0 0.00774053719328121 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0 0.0015422895802916
"trennte" 0.00077634929507484 0 0 0.00208920923430482 0 0.0271739130434783 0 0.0197863078749505 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00308457916058319
"treuer" 0.00232904788522452 0 0.00774053719328121 0.00835683693721926 0 0 0.00703828828828829 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00252385038614911 0
"tumult" 0 0 0.0232216115798436 0.00626762770291445 0 0 0.0105574324324324 0 0 0 0 0 0 0 0 0 0.00507047966737653 0 0
"überlegen" 0.00077634929507484 0 0.00387026859664061 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00359867568734706
"unangenehm" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00252385038614911 0.00205638610705546
"unangenehme" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00883347635152188 0.00205638610705546
"unangenehmen" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00378577557922366 0.00359867568734706
"unart" 0.00232904788522452 0 0 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00126192519307455 0.00359867568734706
"unbequem" 0.00155269859014968 0 0 0.00208920923430482 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00308457916058319
"ungeschickt" 0.00077634929507484 0 0 0.00208920923430482 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0.047192071731949 0 0.00504770077229822 0.00308457916058319
"ungleich" 0.00232904788522452 0 0.00774053719328121 0.00417841846860963 0 0 0 0 0 0 0 0 0 0 0.148148148148148 0 0.00507047966737653 0.00126192519307455 0.0015422895802916
"unmut" 0.00077634929507484 0 0.00387026859664061 0 0 0 0 0.0329771797915842 0 0 0 0 0 0 0 0 0.0076057195010648 0.00252385038614911 0.00102819305352773
"unschuldigen" 0.00077634929507484 0 0.00387026859664061 0 0.0080147471347279 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0.00253523983368827 0.00126192519307455 0.00411277221411092
"verbreitete" 0.00232904788522452 0 0 0 0 0 0 0.00659543595831684 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00359867568734706
"verdiente" 0.0038817464753742 0 0 0.00208920923430482 0 0.0271739130434783 0.00351914414414414 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00257048263381933
"verehrt" 0.00543444506552388 0 0 0.00417841846860963 0 0 0 0.0131908719166337 0 0 0.0224618149146451 0 0 0 0 0 0 0.00252385038614911 0
"vereinigt" 0.00155269859014968 0 0.00774053719328121 0.00626762770291445 0 0 0 0 0 0 0 0 0 0 0 0 0.00253523983368827 0.00378577557922366 0.0015422895802916
"verletzt" 0.00155269859014968 0 0 0.00835683693721926 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00257048263381933
"versammlung" 0.00310539718029936 0 0.00387026859664061 0 0 0 0 0.00659543595831684 0 0 0 0.0677506775067751 0.0726744186046512 0 0 0 0 0 0.00308457916058319
"versöhnt" 0.00232904788522452 0 0.00387026859664061 0.00626762770291445 0 0 0 0.0131908719166337 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00205638610705546
"verstanden" 0.00155269859014968 0 0 0 0 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00507047966737653 0.00126192519307455 0.00411277221411092
"verwahrt" 0.00232904788522452 0 0.00387026859664061 0.00417841846860963 0 0 0 0.0131908719166337 0 0 0.0224618149146451 0.0677506775067751 0 0 0 0 0 0 0.00205638610705546
"vetturin" 0.0108688901310478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vorschein" 0.0038817464753742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00257048263381933
"vorschläge" 0 0 0.0116108057899218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00257048263381933
"vorzubereiten" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00411277221411092
"wacker" 0.00310539718029936 0 0 0.00208920923430482 0.0080147471347279 0 0.00351914414414414 0 0 0 0 0 0 0 0 0 0.00253523983368827 0 0.00308457916058319
"wandelt" 0.00155269859014968 0 0.00387026859664061 0.00835683693721926 0 0 0 0.00659543595831684 0 0 0.0224618149146451 0 0 0.0741289844329133 0 0 0 0.00252385038614911 0.00102819305352773
"wangen" 0.00077634929507484 0 0 0.00417841846860963 0 0 0 0 0.0456204379562044 0 0 0 0 0 0 0 0.0076057195010648 0 0.00359867568734706
