"Auto_Italienische_Reise.11f7b.0" "Drama_Die_Mitschuldigen.11hb1.0" "Drama_Egmont.11g9w.0" "Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0" "Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0" "Drama_Goetter,_Helden_und_Wieland.11h60.0" "Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0" "Drama_Iphigenie_auf_Tauris.11f78.0" "Drama_Prometheus.11gx9.0" "Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0" "Lyrik_Elegien_1.11df4.0" "Lyrik_Elegien_2_Alexis_und_Dora.11g90.0" "Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0" "Lyrik_Elegien_2_Euphrosyne.11ft0.0" "Lyrik_Gott,_Gemuet_und_Welt.11hks.0" "Lyrik_Zahme_Xenien_4.11d4r.0" "Roman_Die_Leiden_des_jungen_Werther.11cvr.0" "Roman_Die_Wahlverwandtschaften.11hnp.0" "Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0"
"herberge" 0.00853984224582324 0 0 0 0 0 0.0148610491900728 0 0 0 0 0 0 0 0 0 0 0 0.00102819305352773
"hindernis" 0.00232904788522452 0 0.0039984006397441 0 0 0 0 0.0134671065921487 0 0 0.0224618149146451 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00308457916058319
"höhere" 0.00698714365567356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00205638610705546
"höhle" 0.00853984224582324 0 0 0 0.00858184938854323 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0.00126192519307455 0
"ihresgleichen" 0.00310539718029936 0.0143081985977965 0 0 0.00429092469427162 0 0.00743052459503641 0.00673355329607434 0 0 0 0 0 0 0.296296296296296 0 0.00252544384675607 0.00378577557922366 0.000514096526763865
"innersten" 0 0 0.0039984006397441 0.00834237090181029 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00505088769351213 0 0.00565506179440252
"iphigenie" 0.00310539718029936 0 0 0 0 0 0 0.0875361928489664 0 0 0 0 0 0 0 0 0 0 0
"irgendeinem" 0.00310539718029936 0 0 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00757155115844733 0.00257048263381933
"jederzeit" 0.00155269859014968 0 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00514096526763865
"jüngste" 0.00310539718029936 0 0 0 0.00214546234713581 0 0 0.00673355329607434 0.0475285171102662 0 0 0 0 0 0 0 0.0075763315402682 0 0.00359867568734706
"kammerdiener" 0.00077634929507484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0164050275099692 0.0015422895802916
"kniee" 0.00077634929507484 0 0 0.00834237090181029 0.00643638704140742 0 0 0.00673355329607434 0.0950570342205323 0 0 0 0 0 0 0 0 0.00757155115844733 0.0015422895802916
"kohlen" 0.0038817464753742 0 0 0 0.00858184938854323 0 0.0111457868925546 0.00673355329607434 0 0 0 0 0 0 0 0.047192071731949 0 0.00126192519307455 0.00102819305352773
"köstlich" 0.00931619154089808 0 0 0 0.00643638704140742 0 0 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0 0 0 0 0
"lehnte" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00411277221411092
"leidet" 0.00077634929507484 0 0.0079968012794882 0 0.00214546234713581 0 0 0.0134671065921487 0 0 0 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.00308457916058319
"leugne" 0.00155269859014968 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00514096526763865
"liebende" 0.00077634929507484 0 0 0 0.00429092469427162 0 0 0 0 0 0.0898472596585804 0 0.0763941940412529 0 0 0 0 0.00630962596537277 0.00205638610705546
"liebenden" 0.00077634929507484 0 0.0039984006397441 0 0 0.0282645562464669 0 0.00673355329607434 0 0 0 0 0.0763941940412529 0 0 0 0 0.00757155115844733 0.00308457916058319
"liebevoll" 0.00077634929507484 0 0.0039984006397441 0 0.00214546234713581 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00252544384675607 0.0100954015445964 0.00205638610705546
"liebste" 0 0 0 0 0.00429092469427162 0 0 0 0 0 0.0898472596585804 0 0 0 0 0 0.0101017753870243 0 0.00359867568734706
"ließe" 0.00232904788522452 0 0.0119952019192323 0 0 0 0 0 0 0 0 0 0 0 0.148148148148148 0 0.00252544384675607 0.00504770077229822 0.00257048263381933
"lustigen" 0.00465809577044904 0 0.0039984006397441 0 0.00858184938854323 0 0 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00205638610705546
"magst" 0 0 0.0039984006397441 0.00834237090181029 0.0128727740828148 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00504770077229822 0.0015422895802916
"manuskript" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0 0.00616915832116638
"menschliche" 0.00310539718029936 0 0.0039984006397441 0 0.00643638704140742 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00257048263381933
"messer" 0.00232904788522452 0 0 0.0166847418036206 0.00214546234713581 0 0.0037152622975182 0.00673355329607434 0 0.0342583076396026 0 0 0 0 0 0 0.00505088769351213 0 0.00308457916058319
"mischen" 0.00232904788522452 0.0143081985977965 0.0039984006397441 0 0.00214546234713581 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00505088769351213 0.00252385038614911 0.00308457916058319
"mitzuteilen" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00630962596537277 0.00359867568734706
"monte" 0.0131979380162723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nachahmung" 0.00931619154089808 0 0 0 0 0 0 0 0 0 0 0 0.0763941940412529 0 0 0 0 0.00126192519307455 0.0015422895802916
"nanny" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0214527282822674 0
"nebst" 0.00543444506552388 0 0 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00257048263381933
"offenen" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101017753870243 0.00252385038614911 0.00462686874087479
"pfaffen" 0.0038817464753742 0 0.0039984006397441 0.0250271127054309 0.00643638704140742 0 0.0148610491900728 0 0 0 0 0 0 0 0 0 0 0 0.000514096526763865
"priester" 0.00621079436059872 0 0 0.00834237090181029 0.00214546234713581 0 0 0.00673355329607434 0 0.0342583076396026 0.0449236298292902 0 0 0 0 0 0.00505088769351213 0 0.000514096526763865
"qual" 0 0 0.0039984006397441 0 0.010727311735679 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.00257048263381933
"raten" 0.00077634929507484 0 0.0039984006397441 0.00834237090181029 0.00214546234713581 0 0 0.0134671065921487 0 0 0 0 0 0 0 0 0.00505088769351213 0 0.00462686874087479
"rechter" 0.00232904788522452 0 0.0079968012794882 0 0.00643638704140742 0.0282645562464669 0.00743052459503641 0 0 0 0 0 0 0 0 0.047192071731949 0 0.00126192519307455 0.00205638610705546
"regieren" 0.00155269859014968 0 0.0199920031987205 0 0.00429092469427162 0 0.00743052459503641 0 0 0 0 0 0 0 0 0.0943841434638981 0 0.00126192519307455 0.0015422895802916
"reif" 0.00543444506552388 0 0.0039984006397441 0.00834237090181029 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.00126192519307455 0.0015422895802916
"reiner" 0.00621079436059872 0 0 0 0.00214546234713581 0 0 0.0134671065921487 0 0 0.0224618149146451 0 0 0 0 0 0 0.00126192519307455 0.00205638610705546
"reisenden" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0.0224618149146451 0 0 0.0741289844329133 0 0 0 0.00252385038614911 0.00308457916058319
"roten" 0.0038817464753742 0 0 0.00834237090181029 0.00214546234713581 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00252385038614911 0.00257048263381933
"sagten" 0.0038817464753742 0.0286163971955931 0 0 0.00214546234713581 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.00252544384675607 0 0.00308457916058319
"sänger" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0 0.00565506179440252
"schämen" 0 0.0572327943911861 0.0039984006397441 0.00834237090181029 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00252385038614911 0.00257048263381933
"schlechte" 0.0038817464753742 0 0.0079968012794882 0 0.00643638704140742 0 0.0037152622975182 0 0 0 0.0224618149146451 0 0 0 0 0 0 0 0.00257048263381933
"schmerzlich" 0.00077634929507484 0 0 0 0.00429092469427162 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00883347635152188 0.00308457916058319
"schnee" 0.00698714365567356 0 0 0 0 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0.0126272192337803 0.00252385038614911 0
"schritten" 0.00465809577044904 0.0143081985977965 0 0 0 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0.00252544384675607 0.00252385038614911 0.00308457916058319
"schwäche" 0.00077634929507484 0 0 0 0 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00252385038614911 0.00514096526763865
"sitten" 0.00310539718029936 0 0.0039984006397441 0 0 0.0282645562464669 0 0 0 0.0342583076396026 0 0 0 0 0 0 0 0.00883347635152188 0.0015422895802916
"soeben" 0.00698714365567356 0 0 0 0.00429092469427162 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00257048263381933
"söller" 0.00155269859014968 0.214622978966948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"spielt" 0.00232904788522452 0 0 0 0.00214546234713581 0 0.0148610491900728 0 0 0.0342583076396026 0 0 0 0 0 0 0.00252544384675607 0.00252385038614911 0.00257048263381933
"stab" 0.00155269859014968 0 0.0039984006397441 0 0.0193091611242223 0.0282645562464669 0 0 0 0 0 0 0 0.0741289844329133 0 0 0.00252544384675607 0 0.00102819305352773
"stätte" 0.00155269859014968 0 0 0.0250271127054309 0 0 0 0.0269342131842974 0 0 0.0449236298292902 0 0 0 0 0 0.00505088769351213 0.00252385038614911 0.00102819305352773
"steinen" 0.00698714365567356 0 0.0079968012794882 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00126192519307455 0.0015422895802916
"stückchen" 0.00698714365567356 0.0143081985977965 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00308457916058319
"szenen" 0.00310539718029936 0 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00252385038614911 0.00411277221411092
"tausenden" 0.0038817464753742 0 0.0119952019192323 0.00834237090181029 0.00429092469427162 0.0282645562464669 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00252544384675607 0 0.0015422895802916
"teuer" 0.00077634929507484 0 0 0 0 0 0.00743052459503641 0.0134671065921487 0 0 0 0 0 0 0 0 0.00252544384675607 0 0.00565506179440252
"tracht" 0.00621079436059872 0 0 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0 0.00411277221411092
"tropfen" 0.00077634929507484 0 0.0039984006397441 0.0333694836072412 0.00214546234713581 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0 0 0 0 0.0126272192337803 0 0.0015422895802916
"umgibt" 0.00155269859014968 0 0 0.0166847418036206 0.00643638704140742 0 0 0.00673355329607434 0.0475285171102662 0 0 0 0 0 0 0 0.00505088769351213 0.00126192519307455 0.00257048263381933
"ums" 0.00077634929507484 0 0 0.0166847418036206 0.00858184938854323 0 0.00743052459503641 0.00673355329607434 0 0 0.0224618149146451 0.0677506775067751 0 0 0 0 0.00252544384675607 0 0.00205638610705546
"veränderungen" 0.00310539718029936 0 0.0039984006397441 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00252544384675607 0 0.00514096526763865
"verband" 0.00155269859014968 0 0 0 0.00429092469427162 0 0 0 0 0 0 0 0.0763941940412529 0 0 0 0 0.00126192519307455 0.00565506179440252
"verdienen" 0.00077634929507484 0.0143081985977965 0.0039984006397441 0 0.00429092469427162 0 0.00743052459503641 0 0 0 0.0224618149146451 0 0 0 0 0 0 0.00252385038614911 0.00359867568734706
"verfasser" 0.00931619154089808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00257048263381933
"vergleichen" 0.00543444506552388 0.0143081985977965 0.0039984006397441 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00505088769351213 0.00252385038614911 0.0015422895802916
"verlange" 0 0 0.0039984006397441 0 0 0 0.0111457868925546 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00126192519307455 0.00565506179440252
"vermochte" 0.00232904788522452 0 0 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0.00883347635152188 0.00308457916058319
"verschwindet" 0.00232904788522452 0 0.0039984006397441 0.0166847418036206 0.0128727740828148 0 0 0.00673355329607434 0 0 0 0.0677506775067751 0 0 0 0 0 0.00252385038614911 0.000514096526763865
"versetzen" 0.00465809577044904 0 0 0.00834237090181029 0 0.0282645562464669 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.00411277221411092
"versucht" 0.00232904788522452 0 0.0159936025589764 0.00834237090181029 0.00429092469427162 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00126192519307455 0.00257048263381933
"vertraulich" 0.00232904788522452 0.0143081985977965 0 0.00834237090181029 0 0 0 0.0134671065921487 0 0 0.0224618149146451 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.00205638610705546
"verziehen" 0.00077634929507484 0.0143081985977965 0 0 0.00214546234713581 0 0.0037152622975182 0 0 0 0 0 0 0 0 0.047192071731949 0.00252544384675607 0.00630962596537277 0.00308457916058319
"verzweifeln" 0.00077634929507484 0 0.0079968012794882 0 0 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00462686874087479
"vesuv" 0.0131979380162723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"volle" 0.0038817464753742 0 0 0.0166847418036206 0.00429092469427162 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.0015422895802916
"vorbeigehen" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00630962596537277 0.00359867568734706
"wahnsinn" 0.00310539718029936 0 0.0039984006397441 0 0.00214546234713581 0 0 0.020200659888223 0 0 0 0 0 0 0 0 0.00505088769351213 0.00126192519307455 0.00257048263381933
"wahrlich" 0.00077634929507484 0.0143081985977965 0.0119952019192323 0.0333694836072412 0.00429092469427162 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0.00252544384675607 0 0.00205638610705546
"wart" 0.00077634929507484 0.0858491915867792 0.0159936025589764 0.00834237090181029 0.00214546234713581 0 0.0111457868925546 0 0 0 0 0 0 0 0 0 0.00252544384675607 0 0
"wechselseitig" 0.00310539718029936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0100954015445964 0.00257048263381933
"wichtigen" 0.00232904788522452 0 0.0079968012794882 0 0.00429092469427162 0 0 0 0 0 0 0 0 0.0741289844329133 0 0 0.00252544384675607 0.00126192519307455 0.00359867568734706
"wirkte" 0.00155269859014968 0 0 0 0.00214546234713581 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0.00252544384675607 0.00883347635152188 0.00257048263381933
"wirtshause" 0.00155269859014968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00565506179440252
"wünschenswert" 0.00232904788522452 0 0 0 0.00429092469427162 0 0 0 0 0 0 0 0 0 0 0 0 0.011357326737671 0.0015422895802916
"zeichnungen" 0.0100925408359729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.0015422895802916
"zurückkehren" 0.00232904788522452 0 0 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.011357326737671 0.0015422895802916
"zustandes" 0.00232904788522452 0 0 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.00411277221411092
"zuviel" 0.00698714365567356 0.0429245957933896 0 0 0.00429092469427162 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00126192519307455 0.000514096526763865
"abgrund" 0.00155269859014968 0 0.0039984006397441 0.00834237090181029 0.00858184938854323 0 0 0 0 0 0 0 0 0 0 0 0.0075763315402682 0 0.00257048263381933
"abwarten" 0 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00514096526763865
"ahnen" 0.00155269859014968 0 0 0 0.00643638704140742 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.0101017753870243 0.00252385038614911 0.00205638610705546
"ähnliche" 0.00465809577044904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00359867568734706
"ändern" 0.00077634929507484 0 0.0079968012794882 0 0.00429092469427162 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00359867568734706
"andres" 0.00077634929507484 0 0 0 0.00858184938854323 0.0282645562464669 0 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0 0 0 0.00378577557922366 0.00257048263381933
"anschlag" 0 0.0143081985977965 0.0239904038384646 0 0 0 0.0111457868925546 0.0134671065921487 0 0 0 0 0 0 0 0 0.00252544384675607 0.00252385038614911 0.000514096526763865
"aufheben" 0.00465809577044904 0 0 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00257048263381933
"ausgang" 0.00155269859014968 0 0.0119952019192323 0.00834237090181029 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00257048263381933
"ausgefüllt" 0.00621079436059872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.0015422895802916
"äußerste" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00719735137469411
"becher" 0.00077634929507484 0 0 0.0333694836072412 0.00214546234713581 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0.152788388082506 0 0 0 0.0075763315402682 0 0.0015422895802916
"bedacht" 0.00155269859014968 0 0.0039984006397441 0 0.00858184938854323 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0 0.00630962596537277 0.0015422895802916
"bedauern" 0.00232904788522452 0 0.0039984006397441 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.00308457916058319
"bedenkt" 0.00155269859014968 0 0.0039984006397441 0.00834237090181029 0.010727311735679 0.0282645562464669 0.0111457868925546 0 0 0 0.0224618149146451 0 0 0 0 0 0 0.00126192519307455 0.000514096526763865
"bedeutung" 0.00310539718029936 0 0 0 0.00214546234713581 0 0 0 0 0 0 0.0677506775067751 0 0 0 0 0.00252544384675607 0.00883347635152188 0.00102819305352773
"bedurfte" 0 0 0 0 0.00214546234713581 0.0282645562464669 0 0 0 0 0 0 0 0 0 0 0 0.011357326737671 0.00257048263381933
"befehlen" 0 0 0.0039984006397441 0 0.0128727740828148 0 0.0037152622975182 0.0134671065921487 0 0 0 0 0 0 0 0.047192071731949 0 0.00504770077229822 0.000514096526763865
"befriedigt" 0.00543444506552388 0 0 0 0.00214546234713581 0 0 0.0134671065921487 0 0 0 0 0 0 0 0 0.00252544384675607 0.00126192519307455 0.00205638610705546
"begann" 0.00232904788522452 0 0 0 0.00429092469427162 0 0 0.0134671065921487 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00308457916058319
"bein" 0 0 0.0119952019192323 0.00834237090181029 0.00643638704140742 0.0282645562464669 0.0148610491900728 0 0 0.102774922918808 0 0 0 0 0 0 0.00252544384675607 0 0
"beiseite" 0.00077634929507484 0 0.0079968012794882 0 0.00643638704140742 0 0 0 0 0 0.0224618149146451 0 0 0 0 0 0.00505088769351213 0.00126192519307455 0.00308457916058319
"beruf" 0.00155269859014968 0 0.0039984006397441 0 0.00214546234713581 0.0282645562464669 0.0037152622975182 0 0.0475285171102662 0 0.0224618149146451 0 0 0 0 0 0 0 0.00411277221411092
"besitzer" 0.0077634929507484 0 0.0039984006397441 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00102819305352773
"besondern" 0.00543444506552388 0.0143081985977965 0 0 0.00214546234713581 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00205638610705546
"bester" 0 0 0 0.0166847418036206 0 0 0 0 0 0 0 0 0 0 0 0 0.0252544384675607 0.00378577557922366 0.000514096526763865
"bildungskraft" 0.0124215887211974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"buche" 0.00310539718029936 0 0.0079968012794882 0.00834237090181029 0 0 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00126192519307455 0.00308457916058319
"dankte" 0.00155269859014968 0 0.0039984006397441 0 0.00214546234713581 0 0.00743052459503641 0 0 0 0 0 0 0 0 0 0.0075763315402682 0.00126192519307455 0.00308457916058319
"darstellen" 0.00232904788522452 0 0 0 0 0.0282645562464669 0 0 0 0 0 0 0 0 0 0 0.00505088769351213 0.00252385038614911 0.00411277221411092
"dauer" 0.00232904788522452 0 0 0 0 0 0 0 0.0475285171102662 0 0 0 0 0 0 0 0 0.00630962596537277 0.00359867568734706
"davor" 0.00465809577044904 0 0.0039984006397441 0.0166847418036206 0.00214546234713581 0.0282645562464669 0.0037152622975182 0 0 0 0.0224618149146451 0 0 0 0 0 0.00505088769351213 0 0.000514096526763865
"decke" 0.00543444506552388 0 0.0039984006397441 0 0.00643638704140742 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.000514096526763865
"doppelte" 0.00155269859014968 0 0.0039984006397441 0 0 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00308457916058319
"drama" 0.00077634929507484 0 0 0 0.00214546234713581 0.0282645562464669 0 0 0 0.0342583076396026 0 0 0 0 0 0 0 0 0.00616915832116638
"dunkeln" 0.0038817464753742 0 0 0.00834237090181029 0.00214546234713581 0 0 0.00673355329607434 0 0 0.0224618149146451 0 0 0 0 0 0 0 0.00359867568734706
"entscheiden" 0.0038817464753742 0 0.0039984006397441 0 0 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00308457916058319
"erfreulich" 0.00931619154089808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00102819305352773
"ergötzen" 0.00698714365567356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378577557922366 0.00205638610705546
"erhoben" 0.00232904788522452 0 0 0 0.00858184938854323 0 0.0037152622975182 0 0 0 0 0 0 0 0 0 0 0.00252385038614911 0.00308457916058319
"erwachte" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00757155115844733 0.00359867568734706
"erwarte" 0.00155269859014968 0 0.0039984006397441 0 0 0 0.00743052459503641 0.0134671065921487 0 0 0 0 0 0 0 0 0.0075763315402682 0.00252385038614911 0.00205638610705546
"erwidern" 0.00232904788522452 0 0 0 0.00858184938854323 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00205638610705546
"festzuhalten" 0.00310539718029936 0 0.0079968012794882 0 0.00429092469427162 0 0 0 0 0 0 0 0.0763941940412529 0 0 0 0 0.00126192519307455 0.00308457916058319
"fließen" 0.00232904788522452 0 0.0039984006397441 0.00834237090181029 0.00643638704140742 0 0 0.00673355329607434 0 0 0 0 0 0.148257968865827 0 0.047192071731949 0.00505088769351213 0.00126192519307455 0.000514096526763865
"folgten" 0.00155269859014968 0 0 0 0.00214546234713581 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00252544384675607 0.00378577557922366 0.00411277221411092
"forderte" 0.00232904788522452 0 0.0039984006397441 0 0 0 0.0037152622975182 0.00673355329607434 0 0 0 0 0 0 0 0 0.00505088769351213 0.00630962596537277 0.0015422895802916
"freundinnen" 0.00232904788522452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101017753870243 0.00630962596537277 0.00205638610705546
"freundlicher" 0.00543444506552388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00630962596537277 0.00205638610705546
"frischen" 0.00232904788522452 0 0 0.00834237090181029 0.00429092469427162 0 0 0.00673355329607434 0 0 0 0 0 0 0 0 0.00505088769351213 0.00378577557922366 0.00205638610705546
"frühling" 0.00155269859014968 0 0 0 0.00429092469427162 0 0 0 0 0.0342583076396026 0 0 0.0763941940412529 0 0 0 0.00252544384675607 0.00630962596537277 0.00205638610705546
"fühlbar" 0.00310539718029936 0 0.0039984006397441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00504770077229822 0.00359867568734706
"fürwahr" 0 0.0143081985977965 0 0 0.0236000858184939 0 0 0 0 0.0342583076396026 0 0 0 0 0 0 0 0.00252385038614911 0.000514096526763865
